#61554	['#112738' 'trauma' '#112737' 'traumatizar' '#9157']	5	0.264926862618	0.313591116741
#74905	['sesi\xc3\xb3n' 'extraviar' '#54082' '#76786' '#33676']	0	0.856621789677	0.706407471162
ghost	['#71624' '#6076' 'sepultar' '#46375' 'fantasma']	1	0.632431641569	0.621222169395
#15398	['diagrama' '#107592' 'diagrama de flujo' 'tabular' '#202453']	0	0.810113332376	0.455596403372
#90901	['#34340' 'encapuchado' '#36017' '#311117' 'culatazo']	0	0.643272017806	0.453290039413
#32529	['#21744' '#136598' '#315782' 'episcopal' '#125095']	0	0.575848150603	0.562807177118
exigent	['#70687' '#247017' '#127082' '#39317' '#204988']	0	0.921657520692	0.648521707862
heath	['#7108' '#55734' '#121260' 'cuidados m\xc3\xa9dicos' '#235176']	0	0.974449188635	0.484891139949
#78966	['\xc3\xb3rbita' 'artefacto' '#118847' 'explosi\xc3\xb3n' '#17225']	0	0.576479789796	0.475374004685
#23705	['subjetividad' '#106154' '#64086' 'relativismo' '#96760']	4	0.447837396553	0.500802891404
#950	['comandante jefe' 'abogado general' '#128865' 'vicealmirante'
 'consejo de guerra']	0	0.940940992131	0.647915268562
#95409	['#119011' '#119007' '#24056' 'provechoso' '#115078']	4	0.385094303967	0.43832904764
#147256	['pata' '#15477' 'sal inorg\xc3\xa1nica' '#88867' '#133320']	0	0.78011049352	0.631483323818
